,Cycle,True_RUL,Predicted_RUL,Battery
132,1,168,135.43102,B0007
133,2,167,117.48542,B0007
134,3,166,110.7369,B0007
135,4,165,104.334206,B0007
136,5,164,103.86673,B0007
137,6,163,101.82787,B0007
138,7,162,112.68756,B0007
139,8,161,116.84827,B0007
140,9,160,103.91462,B0007
141,10,159,104.31199,B0007
142,11,158,103.96679,B0007
143,12,157,89.525795,B0007
144,13,156,94.91463,B0007
145,14,155,87.76977,B0007
146,15,154,84.54698,B0007
147,16,153,84.32919,B0007
148,17,152,89.24515,B0007
149,18,151,87.7409,B0007
150,19,150,84.84561,B0007
151,20,149,96.80788,B0007
152,21,148,131.06638,B0007
153,22,147,109.76205,B0007
154,23,146,109.29261,B0007
155,24,145,108.167534,B0007
156,25,144,111.137505,B0007
157,26,143,110.36487,B0007
158,27,142,109.56701,B0007
159,28,141,110.36703,B0007
160,29,140,106.47238,B0007
161,30,139,109.89938,B0007
162,31,138,107.62859,B0007
163,32,137,116.47387,B0007
164,33,136,113.38046,B0007
165,34,135,115.1473,B0007
166,35,134,117.46667,B0007
167,36,133,119.71768,B0007
168,37,132,117.66076,B0007
169,38,131,120.15513,B0007
170,39,130,115.98916,B0007
171,40,129,141.1633,B0007
172,41,128,130.37415,B0007
173,42,127,132.60942,B0007
174,43,126,127.655914,B0007
175,44,125,125.627556,B0007
176,45,124,116.58039,B0007
177,46,123,116.739235,B0007
178,47,122,112.85786,B0007
179,48,121,99.96361,B0007
180,49,120,105.60409,B0007
181,50,119,129.41847,B0007
182,51,118,116.90063,B0007
183,52,117,125.026505,B0007
184,53,116,132.30692,B0007
185,54,115,128.32309,B0007
186,55,114,119.76129,B0007
187,56,113,122.22795,B0007
188,57,112,117.365555,B0007
189,58,111,118.174835,B0007
190,59,110,115.3321,B0007
191,60,109,120.325226,B0007
192,61,108,119.46113,B0007
193,62,107,115.86919,B0007
194,63,106,103.62572,B0007
195,64,105,110.60674,B0007
196,65,104,103.26549,B0007
197,66,103,102.16574,B0007
198,67,102,104.528755,B0007
199,68,101,103.60183,B0007
200,69,100,104.32699,B0007
201,70,99,103.443214,B0007
202,71,98,98.0963,B0007
203,72,97,97.64454,B0007
204,73,96,96.09985,B0007
205,74,95,92.78887,B0007
206,75,94,92.83335,B0007
207,76,93,98.12286,B0007
208,77,92,98.03031,B0007
209,78,91,99.37934,B0007
210,79,90,94.8586,B0007
211,80,89,85.86701,B0007
212,81,88,90.87692,B0007
213,82,87,91.87756,B0007
214,83,86,90.85758,B0007
215,84,85,82.74076,B0007
216,85,84,85.32377,B0007
217,86,83,86.55991,B0007
218,87,82,85.803246,B0007
219,88,81,84.15412,B0007
220,89,80,83.79561,B0007
221,90,79,89.23123,B0007
222,91,78,91.21939,B0007
223,92,77,86.23458,B0007
224,93,76,91.50537,B0007
225,94,75,90.47745,B0007
226,95,74,90.23018,B0007
227,96,73,86.37136,B0007
228,97,72,80.190186,B0007
229,98,71,80.020706,B0007
230,99,70,81.88452,B0007
231,100,69,76.58242,B0007
232,101,68,77.65655,B0007
233,102,67,77.6677,B0007
234,103,66,77.369965,B0007
235,104,65,85.509766,B0007
236,105,64,71.01775,B0007
237,106,63,81.43026,B0007
238,107,62,76.15187,B0007
239,108,61,74.53367,B0007
240,109,60,74.52348,B0007
241,110,59,77.2275,B0007
242,111,58,74.170525,B0007
243,112,57,68.15357,B0007
244,113,56,67.470535,B0007
245,114,55,73.18564,B0007
246,115,54,70.46124,B0007
247,116,53,66.05478,B0007
248,117,52,55.424286,B0007
249,118,51,64.11672,B0007
250,119,50,67.41484,B0007
251,120,49,72.9237,B0007
252,121,48,74.99554,B0007
253,122,47,68.73113,B0007
254,123,46,60.830387,B0007
255,124,45,58.13667,B0007
256,125,44,59.636578,B0007
257,126,43,60.921906,B0007
258,127,42,57.243664,B0007
259,128,41,54.8798,B0007
260,129,40,51.51869,B0007
261,130,39,51.558334,B0007
262,131,38,51.78417,B0007
263,132,37,48.420876,B0007
264,133,36,53.13112,B0007
265,134,35,55.00429,B0007
266,135,34,52.38056,B0007
267,136,33,50.98425,B0007
268,137,32,49.67618,B0007
269,138,31,49.81218,B0007
270,139,30,47.6291,B0007
271,140,29,47.294075,B0007
272,141,28,49.79137,B0007
273,142,27,44.25861,B0007
274,143,26,44.8204,B0007
275,144,25,46.320168,B0007
276,145,24,45.36657,B0007
277,146,23,42.505722,B0007
278,147,22,39.651207,B0007
279,148,21,38.534565,B0007
280,149,20,40.648777,B0007
281,150,19,40.56366,B0007
282,151,18,45.008083,B0007
283,152,17,44.227894,B0007
284,153,16,48.14379,B0007
285,154,15,44.969303,B0007
286,155,14,43.513943,B0007
287,156,13,40.939754,B0007
288,157,12,40.20699,B0007
289,158,11,38.65114,B0007
290,159,10,36.792145,B0007
291,160,9,36.383247,B0007
292,161,8,34.597763,B0007
293,162,7,34.775246,B0007
294,163,6,32.48714,B0007
295,164,5,31.685614,B0007
296,165,4,32.14066,B0007
297,166,3,28.204994,B0007
298,167,2,36.19802,B0007
299,168,1,42.551346,B0007
