,Actual,Predicted,Group,Fold,Index
0,100.0,90.20384178332505,B0018,4,0
1,99.3633983664338,92.2826691521649,B0018,4,1
2,99.16966895859798,93.13998132911232,B0018,4,2
3,98.68836350412234,92.90008053808036,B0018,4,3
4,98.79761404357093,93.47655001342413,B0018,4,4
5,98.57274546289774,93.80212786558684,B0018,4,5
6,98.17772243450524,93.83911316218888,B0018,4,6
7,97.85259228744273,93.84008482835287,B0018,4,7
8,97.26650430627024,93.74535737719074,B0018,4,8
9,98.28009634752516,94.10486758463811,B0018,4,9
10,97.68846014740458,93.86483562553143,B0018,4,10
11,97.28772183488542,93.86631835856805,B0018,4,11
12,96.54123910288773,93.34115010695433,B0018,4,12
13,96.14373996680884,92.95414674837191,B0018,4,13
14,96.00723839592447,93.3104690199085,B0018,4,14
15,95.4827343988009,93.24111983972603,B0018,4,15
16,95.34372449488482,93.27646548194103,B0018,4,16
17,94.5351054693852,92.65667401415098,B0018,4,17
18,94.13560571253055,91.61441468634163,B0018,4,18
19,93.67442042482638,92.07712321836311,B0018,4,19
20,93.3429894181155,89.54678369183084,B0018,4,20
21,92.10732212762565,88.58337356592246,B0018,4,21
22,92.26230652733616,88.60504348764984,B0018,4,22
23,92.04840841029782,88.29970259193122,B0018,4,23
24,94.29832579006579,90.5574529015537,B0018,4,24
25,93.4105386440806,92.31521302347011,B0018,4,25
26,92.84243318688938,90.21522921820193,B0018,4,26
27,92.28259445182906,89.01238407448331,B0018,4,27
28,91.6045117993578,88.430907515539,B0018,4,28
29,91.32250757005568,88.6769064980196,B0018,4,29
30,90.66838862255429,87.67118007266437,B0018,4,30
31,90.40285579078848,87.62624428629249,B0018,4,31
32,89.78538391580942,87.34522292842995,B0018,4,32
33,89.33630290434469,86.83449449479636,B0018,4,33
34,88.85283766459536,86.67602574670376,B0018,4,34
35,88.34318900203323,85.78753090290665,B0018,4,35
36,87.74365089051547,85.36323405468748,B0018,4,36
37,87.44742581978934,85.3422528394875,B0018,4,37
38,87.00823275398015,84.61022481399942,B0018,4,38
39,90.35296661852321,87.33858969632507,B0018,4,39
40,88.91086916860135,86.25236756739743,B0018,4,40
41,87.99886865838727,85.56773455684699,B0018,4,41
42,87.13811496336645,84.64861033072964,B0018,4,42
43,86.84091169427205,83.60505571344386,B0018,4,43
44,86.00862431802415,83.4335253321311,B0018,4,44
45,93.0837321813855,88.51984914004711,B0018,4,45
46,92.53710017973061,89.61819806226131,B0018,4,46
47,91.4188368861919,87.76449549008908,B0018,4,47
48,90.44605014567585,87.34094880125073,B0018,4,48
49,89.5231613273491,86.47167206956415,B0018,4,49
50,89.83325424846362,87.27425956970326,B0018,4,50
51,88.77787622525443,87.09924364426843,B0018,4,51
52,87.64205017595725,85.78834122352511,B0018,4,52
53,86.90856130635962,85.36691219724922,B0018,4,53
54,86.56241342693627,84.55477115643626,B0018,4,54
55,90.223247227783,85.00480630664254,B0018,4,55
56,88.43293042409496,86.37211281304494,B0018,4,56
57,86.96826954654632,79.98895662260523,B0018,4,57
58,85.82709177386076,84.12285355366586,B0018,4,58
59,85.5308525821416,83.65204278805376,B0018,4,59
60,85.17912659101168,83.23970231377874,B0018,4,60
61,84.32180503052695,83.05170940121735,B0018,4,61
62,83.86061892347928,81.1908135583923,B0018,4,62
63,83.02969133503281,81.34619677191651,B0018,4,63
64,82.59609528835993,80.87711690744707,B0018,4,64
65,82.56708936300427,79.85147322532009,B0018,4,65
66,82.06231187124104,79.46294603774766,B0018,4,66
67,81.21418011653459,78.90447645065815,B0018,4,67
68,80.93899172887186,79.07626476396089,B0018,4,68
69,80.66575552659644,78.86268801596289,B0018,4,69
70,82.6642837170715,79.07493968359078,B0018,4,70
71,82.14779265683784,78.74401399539333,B0018,4,71
72,80.92660058779417,77.08485253206798,B0018,4,72
73,80.45358675534857,79.08760054291774,B0018,4,73
74,79.9633550923934,78.84272019814834,B0018,4,74
75,79.82393911352555,78.51739618810537,B0018,4,75
76,79.4341881367415,77.91339956886848,B0018,4,76
77,79.1383130775639,76.25738075772865,B0018,4,77
78,78.6031699313642,77.68798717415143,B0018,4,78
79,78.05189058362434,77.37546985851772,B0018,4,79
80,78.31683758563824,76.830249798481,B0018,4,80
81,77.76453481817188,76.21374983927201,B0018,4,81
82,77.58855957432074,75.2630881841598,B0018,4,82
83,77.01585371768061,75.87333981711528,B0018,4,83
84,76.81397317526904,75.67058154098062,B0018,4,84
85,79.23492994106556,75.63912795887882,B0018,4,85
86,78.30611455790711,75.38684059712938,B0018,4,86
87,77.78062979024362,74.10831856089446,B0018,4,87
88,77.0012171290454,77.38248279755379,B0018,4,88
89,76.30465417051595,76.03957767771492,B0018,4,89
90,78.41364556121901,75.5480784937132,B0018,4,90
91,76.99808484662279,75.14675945631784,B0018,4,91
92,76.53365112635747,74.2822569566908,B0018,4,92
93,76.31036189749955,75.7517685067451,B0018,4,93
94,75.77771480684933,75.50580086376839,B0018,4,94
95,75.92682882066349,75.08491600327505,B0018,4,95
96,75.30196086484692,74.89867610351665,B0018,4,96
97,75.12472457747809,74.17711812834358,B0018,4,97
98,74.89816944965945,74.48904038555062,B0018,4,98
99,74.31599902402237,74.21338921537809,B0018,4,99
100,74.65755983684312,74.12365178940895,B0018,4,100
101,73.87179740348331,74.0249788479991,B0018,4,101
102,74.03466800917732,74.27379021495886,B0018,4,102
103,73.7436870486498,73.964004151967,B0018,4,103
104,73.13804864100184,74.01345987688906,B0018,4,104
105,78.72924322020762,74.05419927292323,B0018,4,105
106,78.17231049614925,74.1272432235451,B0018,4,106
107,77.52761106852412,73.74026718838493,B0018,4,107
108,77.00079337204485,77.25006772160984,B0018,4,108
109,76.26867945054364,76.47845141562286,B0018,4,109
110,76.22025431993113,75.95855898524408,B0018,4,110
111,75.41400306782735,75.55957204858265,B0018,4,111
112,75.21988452127043,74.00019051586388,B0018,4,112
113,74.93491870022228,74.9550101763303,B0018,4,113
114,74.7182624023947,74.50824234630034,B0018,4,114
115,74.83621978461461,74.48976788497326,B0018,4,115
116,74.18756347033406,74.48730813879897,B0018,4,116
117,73.56946436346267,74.2561159676342,B0018,4,117
118,73.2604939074654,74.18148272953634,B0018,4,118
119,72.57291620112973,74.01653098192422,B0018,4,119
120,76.91856089045949,73.99695618324607,B0018,4,120
121,75.81912240991065,74.13304481954138,B0018,4,121
122,75.12061203027417,73.98510819209788,B0018,4,122
123,74.83805757157408,75.53233746148877,B0018,4,123
124,73.86439323920165,74.94488939903093,B0018,4,124
125,74.37691666500521,74.84904541856524,B0018,4,125
126,73.78195670433692,74.25606224597529,B0018,4,126
127,73.46274160714678,74.25787496834741,B0018,4,127
128,73.49874882306874,74.05685245400743,B0018,4,128
129,72.87662042753458,74.04102156379156,B0018,4,129
130,73.03469925709389,74.0392629720628,B0018,4,130
131,72.29370201580872,73.96236353394994,B0018,4,131
