,B0005
0,93.33986827901947
1,93.92906562558471
2,94.69395848119879
3,94.8550360740586
4,94.82431887555079
5,94.61936008890734
6,94.90813495687719
7,95.6672079394172
8,95.6599471277344
9,95.63756629387724
10,95.55285524776437
11,95.88181245425712
12,93.17283990548864
13,95.48053904379753
14,96.89835536820068
15,95.56922137180844
16,95.58593815305656
17,95.53116265455917
18,95.48599799286735
19,95.44317948429234
20,95.58625352221328
21,96.50838802632968
22,96.56214323894864
23,95.85123141906422
24,96.91423334469218
25,95.9699774137805
26,95.7925331791686
27,95.98521025061397
28,96.20149499443023
29,95.34259458504945
30,94.64355411045452
31,95.55470458759164
32,95.62093450221441
33,95.29531129171109
34,95.0075193354729
35,94.64993236236366
36,94.13814497699911
37,93.7968116450535
38,93.44797205581982
39,92.59318061709756
40,93.11497274644985
41,92.8720970488343
42,93.02524078398731
43,92.68945323708945
44,92.08275742214303
45,92.44770646001291
46,91.98791777778352
47,93.29990119232791
48,92.93605385117341
49,92.47847562461035
50,94.00053258450153
51,92.98689326671882
52,91.98969374080788
53,92.10002751043993
54,91.35232086065699
55,91.17806751671998
56,90.90428577353163
57,90.64530040723353
58,90.78210573648066
59,90.02515268938852
60,89.9371854705642
61,89.38786896082738
62,88.2325501062903
63,88.90061281802585
64,88.30873654074593
65,87.87512720918757
66,87.53731706245574
67,86.91846039486411
68,86.60563978604081
69,86.19778647971008
70,85.84631787822572
71,85.49270643008612
72,85.10657515856602
73,84.7567755381052
74,84.63182271743946
75,84.23273101220876
76,84.15867173098111
77,83.96727364997665
78,83.40815343182628
79,82.86543973973758
80,83.10954100270402
81,82.320360705849
82,82.40407205485477
83,81.98079637270806
84,82.18678746127705
85,81.91831941686678
86,81.27540354235761
87,81.27025896409747
88,80.97450560478858
89,81.46452885988234
90,81.23113550818046
91,81.72755209996075
92,82.62403395054147
93,81.65465643795545
94,81.2708770939069
95,80.80108101196241
96,80.51694736813772
97,80.21937405726632
98,80.44539366839908
99,80.12288378725744
100,79.72435104103624
101,79.43999815638743
102,78.99143755207349
103,79.55015481547451
104,79.20707593763005
105,79.66556590200477
106,79.14371468382889
107,78.83877741134111
108,78.27341702734907
109,78.35238002909176
110,78.39654800104188
111,77.91506854935164
112,77.29224985762319
113,77.75087901068386
114,77.41710752562255
115,77.02370383101272
116,76.51101893481298
117,76.15844764101972
118,76.60699255698638
119,77.20830547177478
120,77.20781152939244
121,77.85772773101853
122,77.54457288992073
123,76.52495159490184
124,76.04397800039128
125,75.5676760316463
126,75.33739286102549
127,75.26147426548155
128,74.96366250466795
129,74.81435921063449
130,74.22311763125805
131,74.09197277977269
132,74.62389309693992
133,74.87577172447084
134,74.62929052533136
135,74.74283059072012
136,74.23223320070579
137,73.86331525226171
138,73.61205874977571
139,73.53184809435443
140,73.33250788035681
141,73.29282433264365
142,72.72995662834657
143,72.83750565235952
144,72.70694776460432
145,72.9422908070467
146,72.6831980015404
147,72.42787168449274
148,72.13465359981436
149,72.27808005879143
150,72.38454799790497
151,71.66854923574579
152,73.25133308342055
153,72.83410100847499
154,72.8641153985901
155,72.4149728700664
156,72.01950120124589
157,72.03358580045635
158,71.84790977997271
159,71.61986748187769
160,71.49010202358147
161,71.60329371354493
162,71.336922921526
163,71.33249929624772
164,71.50882585070914
165,71.17921440095694
166,72.21227155455647
167,73.53742676285836
